id,gender,race,appointed_date,rank,birth_year,complaint_percentile
14167,M,White,1995-12-04,Police Officer,1961,44.4500
17511,M,Black,1957-07-01,Sergeant,1930,45.2088
409,M,Black,1986-07-14,Police Officer,1956,59.1579
1786,F,Black,1990-07-30,Sergeant,1953,83.1957
5877,F,White,1982-03-01,Police Officer,1956,32.1593
25028,M,White,1986-10-13,Field Training Officer,1945,70.5765
17918,M,White,1993-05-17,Police Officer,1965,27.7712
30845,M,Black,1989-12-26,Police Officer,1960,80.3179
812,M,White,1980-09-29,Field Training Officer,1943,57.4003
17916,M,Black,1993-12-13,Police Officer,1967,81.8410
12689,M,White,1995-07-10,Deputy Superintendent,1971,43.3523
13473,M,Hispanic,1997-05-05,Detective,1969,87.0276
27737,M,White,1994-07-05,Sergeant,1952,47.9792
7117,M,White,1977-01-03,Detective,1955,34.5713
28879,M,White,2000-08-14,Police Officer,1977,99.3275
6267,M,White,1970-03-02,Police Officer,1943,18.7066
23206,M,Black,1992-12-07,Police Officer,1963,61.2663
9159,M,Black,1991-12-16,Police Officer,1964,
29186,M,White,2000-10-10,Police Officer,1974,91.4524
12848,F,Hispanic,1981-04-13,Police Officer,1950,35.8446
12574,M,White,1970-03-02,Police Officer,1944,38.6531
19210,M,Black,1975-05-16,Police Officer,1950,
14406,M,White,1981-01-19,Lieutenant,1955,56.4329
15309,F,White,2004-09-27,Police Officer,1973,58.2897
21133,F,White,2002-05-28,Police Officer,1980,82.0030
13468,M,Black,1990-07-30,Detective,1965,96.5573
1361,F,Black,1986-12-22,Police Officer,1961,18.3715
18992,F,White,1982-07-19,Detective,1957,29.6690
20014,F,White,1974-02-19,Detective,1951,42.3689
25128,M,Asian/Pacific,1997-09-02,Police Officer,1968,31.8406
7095,F,White,1993-11-22,Police Officer,1953,52.0052
18015,M,White,1973-02-19,Police Officer,1951,54.3547
21692,M,Black,1977-01-03,Police Officer,1943,45.5318
3514,M,White,1982-03-01,Police Officer,1953,77.2873
24350,F,Hispanic,1990-03-26,Detective,1964,44.6372
940,M,White,1981-06-08,Police Officer,1953,28.8718
15087,M,White,1993-12-13,Police Officer,1965,79.3261
19718,M,White,1970-06-15,Sergeant,1948,61.5067
28885,M,White,1972-10-23,Police Officer,1948,37.4865
27015,M,White,2006-02-21,Police Officer,1982,90.7376
12063,M,Hispanic,2006-03-27,Police Officer,1980,84.1580
16668,M,Hispanic,1990-07-30,Police Officer,1948,38.8503
14264,M,White,1968-11-25,Sergeant,1947,39.2498
19833,M,White,2005-08-29,Police Officer,1980,47.0674
10470,M,White,2003-01-27,Police Officer,1974,59.0692
80,M,Hispanic,2010-09-01,Police Officer,1979,82.9277
25294,M,White,1995-06-05,Police Officer,1969,68.2511
27183,F,White,1985-07-01,Police Officer,1955,75.5897
21030,M,Black,1980-01-28,Police Officer,1948,72.1924
31791,M,White,2006-12-18,Police Officer,1978,41.9587
4339,M,White,2002-09-30,Police Officer,1976,44.7696
6088,M,White,2000-10-10,Police Officer,1978,96.7735
1858,M,Hispanic,2004-09-27,Police Officer,1976,51.8704
6714,M,Black,2013-08-26,Police Officer,1982,70.3718
5260,M,White,1994-09-06,Detective,1966,89.4922
13547,F,White,2000-08-14,Police Officer,1953,58.1751
29339,M,White,1973-06-04,Police Officer,1946,40.9706
392,F,Black,1996-05-06,Police Officer,1955,45.1798
30426,M,White,1995-01-03,Detective,1953,51.8169
24100,M,Hispanic,1991-12-02,Police Officer,1964,46.7884
20239,M,White,1957-10-01,Captain,1932,0.0000
21268,F,White,1976-04-26,Police Officer,1948,24.8146
9580,M,Hispanic,2012-10-31,Police Officer,1985,75.6677
1566,M,White,1971-10-12,Police Officer,1948,54.6034
964,F,Black,1976-10-18,Sergeant,1951,43.3084
31136,M,White,1992-01-02,Police Officer,1967,77.3643
20301,M,White,2007-08-27,Police Officer,1980,94.8531
6410,M,Black,1989-02-14,Detective,1957,59.3815
20076,M,White,2006-06-26,Police Officer,1974,70.1425
10899,M,White,1959-12-16,Commander,1936,32.1925
13913,M,White,1986-10-13,Police Officer,1960,66.4514
18013,M,White,1965-03-01,Detective,1942,30.2102
13199,M,White,1999-12-13,Police Officer,1973,87.1423
5808,F,White,1991-12-02,Detective,1961,59.7302
30016,M,White,1995-07-10,Sergeant,1973,87.8530
12024,M,Hispanic,2007-07-30,Police Officer,1978,53.5593
24336,F,Black,1991-11-18,Police Officer,1960,57.4491
22984,M,White,1959-12-16,Police Officer,1932,45.5160
13777,M,Black,1996-03-18,Sergeant,1967,97.1839
14969,M,White,2001-06-25,Police Officer,1976,97.1037
26789,M,Black,1990-03-26,Police Officer,1953,77.2799
19984,M,Hispanic,2004-04-26,Police Officer,1981,63.0316
178,M,Hispanic,1982-06-14,Field Training Officer,1955,90.2925
22446,M,White,1970-09-14,Police Officer,1949,14.9525
15718,M,White,2004-11-29,Police Officer,1980,80.5854
10147,M,White,1994-07-05,Police Officer,1960,78.3095
24934,M,White,2012-10-05,Police Officer,1984,60.1162
13808,M,Black,1997-09-02,Police Officer,1964,42.4974
29472,F,Hispanic,2012-10-31,Police Officer,1983,84.5631
16220,M,Hispanic,2001-12-17,Police Officer,1974,56.2225
11989,M,White,1997-05-05,Detective,1973,66.0999
4968,M,Black,1962-03-05,Sergeant,1936,54.4722
7009,M,White,2004-04-26,Sergeant,1975,19.2885
8049,M,White,1988-05-02,Police Officer,1956,42.6770
32160,M,White,1998-11-30,Police Officer,1975,62.5463
6287,M,Black,1962-08-13,Police Officer,1936,35.7027
32262,M,Black,1990-08-27,Police Officer,1958,89.9698
9016,M,Black,1995-01-03,Police Officer,1957,76.4396
13198,M,White,2012-08-01,Police Officer,1980,58.3432
20,M,White,1970-06-15,Sergeant,1949,21.6925
5055,M,White,1962-02-26,Captain,1931,84.2279
15631,M,Black,2004-11-29,Police Officer,1980,94.8875
12415,M,Black,1994-12-05,Police Officer,1964,67.9454
25274,M,Hispanic,1986-09-08,Police Officer,1961,86.8626
21991,M,White,1987-02-02,Police Officer,1958,39.3033
3198,M,Hispanic,2000-06-19,Police Officer,1972,38.0302
31054,M,Black,1987-12-07,Police Officer,1961,56.9371
25737,M,White,1993-12-13,Police Officer,1960,70.7348
12055,M,Hispanic,1999-12-13,Police Officer,1972,60.7199
14658,M,White,1968-06-24,Police Officer,1945,
27367,M,White,2007-07-30,Police Officer,1982,53.5593
3132,M,White,1956-09-01,Police Officer,1930,
23442,M,White,1996-05-06,Police Officer,1972,67.1621
619,M,White,1970-03-02,Police Officer,1946,43.4491
12784,M,Black,2000-08-14,Detective,1966,62.4164
21376,M,White,1986-07-14,Police Officer,1959,36.0694
25786,M,White,1982-02-01,Police Officer,1947,77.2722
13572,F,Black,1991-04-24,Police Officer,1946,35.7514
26506,M,White,1971-10-12,Police Officer,1949,35.4841
13300,M,Hispanic,1997-05-05,Police Officer,1971,87.0276
5661,M,Black,1990-03-26,Lieutenant,1958,44.6372
30055,F,White,1997-09-02,Police Officer,1968,63.6430
5080,M,Hispanic,1991-06-19,Police Officer,1956,78.8858
13596,F,Black,2000-02-28,Police Officer,1970,88.6974
26258,M,White,1995-07-10,Sergeant,1969,94.5130
14126,M,White,1966-07-18,Lieutenant,1945,41.4967
17799,F,White,1976-04-26,Detective,1950,18.0535
21239,M,White,2001-07-30,Police Officer,1966,82.2705
10033,M,White,1997-07-07,Police Officer,1965,55.6494
4467,M,Hispanic,2004-10-25,Field Training Officer,1977,44.5875
4310,M,White,1977-11-01,Police Officer,1951,18.6806
4075,M,Black,1996-11-04,Police Officer,1962,89.3202
21459,M,Hispanic,1986-11-17,Police Officer,1963,59.5201
23142,F,Black,1987-12-07,Detective,1946,39.9975
19157,F,Black,1991-11-18,Police Officer,1968,62.5463
32241,M,White,1999-06-21,Police Officer,1973,75.8244
1927,M,Hispanic,1996-05-06,Sergeant,1965,86.7945
12011,M,Hispanic,1986-09-08,Sergeant,1959,79.3206
2907,M,Black,1987-12-07,Police Officer,1964,93.5234
13046,M,Black,1985-05-06,Detective,1958,32.7932
31604,M,White,1989-12-26,Police Officer,1951,42.1180
19636,M,Black,2005-10-31,Police Officer,1978,76.7873
7304,M,White,1994-09-06,Police Officer,1969,81.9242
12554,M,White,1989-02-14,Sergeant,1959,80.7611
30551,M,White,1970-06-15,Police Officer,1946,0.0000
18117,M,White,1973-03-19,Detective,1950,43.5761
29562,M,White,1980-06-23,Sergeant,1948,63.2724
1382,F,White,2001-07-30,Police Officer,1978,24.1909
32222,M,Hispanic,1987-04-13,Sergeant,1965,96.3051
24922,M,Black,2001-06-23,Police Officer,1969,95.2428
22519,M,White,1973-06-04,Sergeant,1951,18.0330
29479,F,Hispanic,1990-08-27,Police Officer,1965,26.0938
30546,F,Black,1991-03-27,Police Officer,1959,31.9171
19428,F,Black,2006-02-21,Police Officer,1971,29.8766
28949,M,White,1968-02-19,Detective,1946,34.1449
2275,M,White,1967-11-13,Captain,1946,56.5762
32116,F,White,2002-12-02,Police Officer,1979,98.8040
17424,M,Black,1977-07-18,Police Officer,1949,81.0511
15457,M,White,1986-10-13,Police Officer,1961,34.5820
22644,M,Black,1999-09-13,Police Officer,1969,99.1823
23901,M,Black,1966-05-30,Captain,1944,25.0556
25046,M,White,1962-02-19,Police Officer,1939,45.1133
18412,M,White,1973-06-04,Captain,1951,73.1604
23334,F,Black,2004-04-26,Police Officer,1979,75.7785
405,F,Black,1991-05-22,Police Officer,1961,56.0238
11345,M,White,1967-11-20,Detective,1943,48.7492
17884,M,White,1983-02-14,Police Officer,1954,85.8344
25960,M,White,1973-02-19,Police Officer,1942,57.1911
27855,M,White,1959-03-16,Lieutenant,1934,0.0000
10618,M,White,1968-04-29,Police Officer,1946,59.7468
30388,M,Black,1991-02-27,Police Officer,1963,97.2605
20297,F,White,1998-12-14,Police Officer,1966,22.2460
4122,M,White,1991-05-22,Police Officer,1953,48.3808
15917,M,Black,1988-05-02,Police Officer,1957,66.8252
30827,M,Black,1999-06-21,Police Officer,1972,90.0684
30402,F,White,1998-12-14,Lieutenant,1971,27.4693
29900,M,White,1988-11-07,Sergeant,1960,67.6932
8400,F,White,2012-10-05,Police Officer,1986,89.6374
19094,M,Black,1986-12-22,Police Officer,1956,67.6443
31950,M,White,1995-07-10,Police Officer,1966,93.2406
9235,F,White,1991-12-16,Police Officer,1961,50.5483
2781,F,Hispanic,2005-09-26,Detective,1971,54.9731
21009,M,White,1996-12-02,Police Officer,1970,95.4399
26406,M,Black,1990-03-26,Detective,1963,54.3502
8666,M,White,1971-07-26,Police Officer,1940,36.9893
21775,M,White,2002-09-30,Police Officer,1974,80.4287
11191,M,White,1999-09-13,Police Officer,1953,28.4055
22782,M,White,2003-09-29,Police Officer,1966,41.8555
29763,M,White,1973-06-04,Sergeant,1947,50.9189
12057,M,Hispanic,2010-09-01,Police Officer,1982,87.0123
29384,M,Asian/Pacific,1998-08-31,Sergeant,1969,91.3798
2104,F,Black,1998-04-13,Police Officer,1966,55.1758
21534,F,Black,2008-05-19,Police Officer,1981,65.6184
27886,M,White,1999-06-21,Police Officer,1973,73.1879
17109,M,White,1972-10-23,Sergeant,1948,29.1037
24816,M,White,1986-09-08,Chief,1953,28.0005
9891,F,White,1995-07-10,Police Officer,1971,43.9838
10335,M,Hispanic,1976-04-26,Police Officer,1941,75.8838
361,M,White,1991-06-19,Detective,1960,78.2459
13967,F,Hispanic,1987-12-07,Police Officer,1953,36.3574
21828,F,Asian/Pacific,1998-03-16,Sergeant,1970,52.8371
5837,M,Asian/Pacific,1993-05-17,Police Officer,1956,44.9543
24066,M,Hispanic,1994-05-31,Sergeant,1963,37.3658
14086,M,White,1995-09-05,Lieutenant,1969,94.2188
13641,M,Black,1965-07-19,Police Officer,1940,84.0312
11528,F,Black,2001-02-05,Police Officer,1966,48.8709
4902,M,White,1970-03-02,Police Officer,1947,45.6409
28300,M,White,1991-04-24,Police Officer,1964,46.0892
13870,M,Black,1966-12-19,Sergeant,1942,34.0895
29167,M,White,1981-01-19,Sergeant,1955,59.8550
2834,M,White,1957-05-01,Lieutenant,1933,
18314,M,White,1998-06-29,Sergeant,1974,53.2842
20058,F,White,2006-03-27,Police Officer,1982,98.7123
5971,M,White,1980-01-28,Detective,1951,56.5274
11720,M,White,2000-12-18,Police Officer,1965,82.9735
24798,M,Black,2000-06-19,Police Officer,1953,42.3522
25766,M,White,1970-12-14,Police Officer,1949,42.4766
16290,M,White,1990-03-26,Sergeant,1965,57.3230
24399,M,Hispanic,2000-02-28,Police Officer,1975,61.2052
29202,M,White,2006-03-27,Sergeant,1980,48.8938
5102,M,White,1966-09-19,Detective,1942,42.7106
11534,F,Black,2001-05-29,Police Officer,1971,54.9196
441,M,Hispanic,1977-01-03,Police Officer,1951,71.4280
5744,F,White,1974-02-19,Police Officer,1947,32.3623
7404,F,White,1977-11-01,Captain,1952,45.8325
20667,M,White,1967-01-23,Detective,1946,31.5836
14903,M,White,1990-03-26,Lieutenant,1965,79.4161
9923,M,Black,1964-06-22,Lieutenant,1940,42.2993
28605,M,White,1980-01-28,Police Officer,1951,37.2881
8224,M,White,1973-06-04,Detective,1951,71.4817
18836,M,Hispanic,2004-04-26,Police Officer,1975,41.9947
23489,M,White,1996-08-05,Detective,1973,49.9140
3561,M,White,1968-05-27,Police Officer,1948,65.4343
14163,M,White,2000-08-14,Police Officer,1969,99.1135
30687,F,Black,1982-03-01,Detective,1952,0.0000
20880,F,White,1982-08-30,Police Officer,1958,45.4473
30742,M,Black,1973-03-19,Police Officer,1948,56.1153
21351,F,White,2005-01-03,Police Officer,1977,52.6308
13071,M,Black,1969-04-28,Police Officer,1938,33.5515
11799,M,White,1966-12-12,Police Officer,1942,51.1214
960,M,White,1994-05-31,Police Officer,1956,24.3743
11239,M,White,1991-12-16,Sergeant,1966,84.7503
10456,M,White,1957-10-01,Police Officer,1930,
18996,M,White,2007-06-04,Police Officer,1983,32.5589
2457,F,White,1990-03-26,Police Officer,1955,23.9381
9389,F,White,1986-07-14,Detective,1961,66.4514
662,M,Black,1973-03-19,Police Officer,1950,91.8135
5204,M,White,1999-09-13,Sergeant,1975,92.5414
30064,M,White,1969-04-14,Police Officer,1946,26.3432
25219,F,White,1981-04-13,Police Officer,1953,42.8079
15139,M,White,1986-06-16,Detective,1963,25.1576
17873,F,Black,1994-08-01,Police Officer,1967,64.0021
12197,F,Black,1991-12-16,Police Officer,1968,59.7914
27290,M,White,1990-08-27,Sergeant,1962,51.9239
21523,M,White,1996-12-02,Detective,1969,88.5637
32301,M,White,2006-07-31,Police Officer,1976,50.0134
4067,M,Black,1962-11-12,Police Officer,1937,45.0723
1050,M,Hispanic,1986-11-17,Police Officer,1965,63.9362
30956,M,Black,1988-12-05,Police Officer,1962,83.8601
8573,M,White,1966-07-25,Police Officer,1937,26.5202
12394,M,White,1996-12-02,Sergeant,1967,62.0534
16358,M,White,1986-08-11,Police Officer,1964,45.4473
31540,M,Hispanic,2009-03-09,Police Officer,1978,50.6095
11999,M,White,1986-12-22,Sergeant,1965,98.1999
16179,M,Black,1973-02-19,Police Officer,1943,29.3488
30374,M,White,2007-07-30,Sergeant,1981,68.7211
25928,F,White,2004-09-27,Sergeant,1980,64.2047
15197,M,White,2006-08-28,Sergeant,1981,89.2744
8748,M,White,1991-12-16,Sergeant,1967,88.3077
10832,M,White,1973-06-05,Police Officer,1950,64.9830
7446,M,White,1971-06-14,Detective,1948,29.0129
17547,M,Hispanic,1986-07-14,Police Officer,1962,70.3068
11373,M,Hispanic,2006-01-23,Field Training Officer,1977,92.2968
19591,M,White,1993-12-13,Lieutenant,1966,99.1364
13032,M,White,1972-10-23,Police Officer,1940,51.1281
28917,M,White,1978-12-11,Police Officer,1954,85.1152
15846,M,White,2000-09-11,Police Officer,1978,59.2452
1490,M,White,1995-12-04,Lieutenant,1970,56.5282
1889,M,White,1969-01-06,Detective,1947,43.4924
8539,M,White,2003-04-28,Police Officer,1977,25.8263
23139,M,Asian/Pacific,1999-12-13,Detective,1976,56.3716
4770,M,Black,1966-11-28,Police Officer,1941,42.4209
22745,M,Asian/Pacific,2000-12-18,Field Training Officer,1973,42.7534
15530,M,Black,1975-05-16,Sergeant,1948,30.4130
13895,M,White,2012-08-01,Police Officer,1985,82.7290
32029,M,Black,2000-12-18,Police Officer,1969,58.6489
12652,M,Black,1993-12-13,Police Officer,1959,
29725,M,White,1957-07-01,Sergeant,1931,39.4559
7961,M,Hispanic,2012-08-31,Police Officer,1983,74.0973
9631,M,Black,1978-02-27,Police Officer,1950,85.1001
20748,M,White,1972-02-01,Police Officer,1941,67.3660
7518,M,White,1999-06-21,Detective,1970,73.1879
22211,F,Black,2001-12-17,Police Officer,1969,31.1184
32143,F,White,1992-09-28,"",1952,19.4949
6346,M,Black,1986-09-08,Lieutenant,1960,52.8371
820,F,Hispanic,2006-05-01,Police Officer,1970,63.8684
10134,M,White,1982-06-14,Sergeant,1956,60.0179
25689,M,White,2000-12-18,Police Officer,1973,58.6489
14541,M,White,1970-03-02,Detective,1948,53.9956
1882,M,White,1994-05-31,Police Officer,1963,77.4636
3066,F,Black,2001-07-30,Police Officer,1968,64.8237
21219,M,Asian/Pacific,1992-12-07,Police Officer,1961,66.7877
9700,M,Hispanic,1993-05-17,Police Officer,1962,67.3188
22568,M,White,1971-02-22,Sergeant,1949,69.9955
18924,F,Black,1989-12-26,Detective,1952,56.9768
15688,M,White,2007-04-30,Police Officer,1982,21.8257
1208,M,White,1958-02-16,Police Officer,1932,51.4666
4237,F,Black,1976-03-08,Police Officer,1939,41.1598
16535,M,Hispanic,2013-03-15,Police Officer,1985,64.9803
11518,M,Black,1961-01-23,Police Officer,1937,35.3841
26570,M,White,1990-08-27,Police Officer,1955,51.9239
19920,M,White,1980-09-29,Sergeant,1947,72.4606
31871,F,White,2008-07-28,Police Officer,1983,23.5566
20884,M,White,1985-11-18,Sergeant,1958,86.9474
16706,F,White,1981-04-13,Police Officer,1950,21.5828
10434,M,White,1970-03-02,Detective,1946,49.3845
13380,F,White,1987-03-09,Detective,1950,50.9568
11783,M,White,1973-06-04,Police Officer,1949,80.6668
1101,M,White,1973-03-19,Detective,1950,28.6824
10290,M,Hispanic,1985-09-09,Police Officer,1961,42.1535
12033,M,Asian/Pacific,2001-12-17,Police Officer,1964,50.7776
12087,M,Hispanic,2006-01-23,Police Officer,1977,89.7482
14895,M,White,1994-10-03,Police Officer,1961,64.4645
24240,M,White,1957-03-16,Police Officer,1931,71.6144
8379,M,White,1997-08-04,Police Officer,1968,90.8426
16072,M,White,1968-06-24,Commander,1947,48.5686
10782,M,Black,1976-03-08,Police Officer,1941,74.0322
11861,M,White,1994-12-05,Police Officer,1953,41.6316
1473,M,White,1982-02-01,Police Officer,1941,34.8673
27152,M,White,1970-09-14,Police Officer,1948,57.3093
7712,M,Black,1985-04-08,Detective,1951,94.2559
450,F,Black,2006-12-18,Police Officer,1981,71.8734
13321,M,White,2005-01-03,Police Officer,1969,65.1484
7846,M,White,1988-05-02,Sergeant,1965,85.9807
17102,F,White,2007-04-02,Police Officer,1979,32.0775
11133,M,White,1997-05-05,Police Officer,1973,80.2071
18684,M,White,1983-02-14,Captain,1960,21.2080
3362,M,White,1973-03-19,Police Officer,1949,63.9528
9368,F,Asian/Pacific,2003-10-27,Field Training Officer,1969,61.3198
22437,M,White,1970-11-16,Police Officer,1949,
9984,M,White,1997-03-17,Police Officer,1971,55.1221
32157,F,Black,2010-09-01,Police Officer,1981,27.5267
30092,F,Black,1985-12-16,Detective,1957,35.0770
18627,M,White,1949-03-16,"",1920,
10766,M,White,1961-06-12,Police Officer,1938,67.6547
6938,M,White,1999-09-13,Police Officer,1975,90.4584
17299,M,White,1963-10-01,Police Officer,1939,67.3362
24976,M,White,1999-11-15,Police Officer,1973,17.4812
20879,M,White,1953-04-01,Captain,1926,
6824,M,White,1968-05-13,Police Officer,1942,58.0740
18360,F,Black,1986-11-17,Police Officer,1954,51.1117
9698,F,Hispanic,2001-07-30,Police Officer,1970,30.7325
31966,M,White,1992-12-07,Detective,1961,73.2184
22148,F,White,1987-04-13,Detective,1965,38.3554
28425,M,White,1970-09-14,First Deputy Superintendent,1949,45.3232
18453,M,White,1991-04-24,Sergeant,1967,98.2767
26012,F,White,1998-08-31,Police Officer,1975,57.9496
23906,M,Black,1987-04-13,Police Officer,1956,53.2359
394,M,White,1990-03-26,Sergeant,1964,36.9417
18975,M,White,1971-10-12,Police Officer,1948,91.5574
2121,M,White,1977-11-01,Police Officer,1948,30.6070
13287,M,White,1999-11-29,Police Officer,1974,79.0608
26509,M,White,2005-08-29,Police Officer,1968,20.2476
3723,F,White,1999-10-25,Police Officer,1975,22.8268
14770,M,White,1995-10-23,Police Officer,1953,57.6809
3019,M,Black,1991-12-16,Police Officer,1962,34.8859
6547,M,Hispanic,2007-07-30,Police Officer,1978,53.5593
10026,M,White,1960-09-05,Police Officer,1931,54.7279
