id,gender,race,appointed_date,rank,birth_year,complaint_percentile
28452,M,White,2001-02-05,Police Officer,1974,76.8064
6587,M,White,1995-02-06,Sergeant,1968,55.2176
7489,M,White,2001-03-26,Police Officer,1966,59.3023
26183,M,Asian/Pacific,1995-09-05,Police Officer,1969,73.4057
12518,M,Hispanic,2002-08-26,Sergeant,1979,52.5200
24468,M,Hispanic,1997-07-07,Police Officer,1964,92.2242
29470,M,Hispanic,1990-08-27,Field Training Officer,1963,95.7205
7280,M,White,1987-03-09,Detective,1957,56.9371
1423,M,White,1985-04-08,Sergeant,1959,66.4514
2403,M,White,1997-07-07,Police Officer,1972,83.6231
10398,M,Black,1988-11-07,Detective,1955,74.7125
6727,M,White,2013-08-26,Police Officer,1982,45.5657
7803,M,White,1996-11-04,Police Officer,1964,50.2808
19549,M,Hispanic,2004-10-25,Police Officer,1972,94.0507
1570,M,Hispanic,2007-08-27,Police Officer,1981,79.0761
32421,M,White,2003-08-25,Police Officer,1972,77.2496
16187,M,Black,1995-01-03,Police Officer,1969,64.8963
27439,M,Hispanic,1995-07-10,Police Officer,1965,98.9339
8744,F,Black,2014-02-18,Police Officer,1981,76.8484
8774,M,Hispanic,1997-03-17,Police Officer,1962,99.5071
16910,F,Black,1996-05-06,Police Officer,1971,30.4650
26404,M,White,1997-08-04,Police Officer,1971,69.5923
25201,F,White,2007-07-30,Police Officer,1982,44.1175
15787,M,Hispanic,2004-11-29,Police Officer,1970,80.5854
14883,F,Black,1998-05-26,Police Officer,1973,37.8014
403,M,Black,2003-10-27,Police Officer,1970,94.9066
32348,M,Hispanic,1993-12-13,Police Officer,1965,78.4036
31377,M,White,2013-04-01,Police Officer,1983,79.7218
31503,F,White,2003-08-25,Police Officer,1975,33.8352
20207,M,Black,1994-12-05,Detective,1965,98.5289
3802,M,White,2008-04-28,Police Officer,1979,94.0583
26882,M,Black,1991-02-27,Police Officer,1966,66.3979
10291,M,Hispanic,1992-01-02,Police Officer,1968,82.6908
7701,F,Black,2013-05-01,Police Officer,1975,66.3979
23789,F,White,1998-10-13,Police Officer,1972,80.9942
13660,F,White,2013-07-15,Police Officer,1982,44.1787
5889,F,Hispanic,1993-11-22,Police Officer,1965,74.7392
21083,M,White,2012-10-31,Police Officer,1986,60.8613
16404,M,White,2004-11-29,Police Officer,1978,64.8542
5290,M,White,2012-07-02,Police Officer,1987,72.6300
26663,F,Black,2009-12-28,Police Officer,1984,73.4019
14900,M,White,2013-03-15,Detective,1986,64.9803
26551,F,White,2006-11-27,Police Officer,1979,83.2907
17593,M,Hispanic,2001-05-29,Police Officer,1971,36.7353
27296,M,White,2006-07-31,Police Officer,1981,75.1748
26621,M,White,2009-12-16,Police Officer,1984,41.0301
26854,M,Black,1994-08-01,Sergeant,1967,64.0021
10218,M,Black,1987-12-07,Sergeant,1957,61.9579
1390,M,Hispanic,2005-01-03,Police Officer,1978,59.1647
21804,M,Hispanic,2013-05-01,Police Officer,1973,0.0000
13938,F,Black,1983-02-14,Police Officer,1959,38.3554
6604,M,Hispanic,2006-09-25,Police Officer,1975,75.7136
31872,M,Hispanic,2003-08-25,Police Officer,1973,99.5109
23762,M,Hispanic,1995-07-10,Detective,1968,55.8328
2170,M,Black,2002-03-25,Police Officer,1967,76.6344
30911,M,White,1986-11-17,Sergeant,1957,93.8711
1905,M,White,1986-10-13,Police Officer,1961,51.4692
17863,M,White,1995-08-07,Police Officer,1970,48.1907
4218,M,Hispanic,2010-09-01,Police Officer,1983,77.3757
32125,M,White,2004-04-26,Police Officer,1978,97.9672
18835,M,White,1996-11-04,Police Officer,1957,84.0243
19903,M,White,2013-06-03,Police Officer,1988,43.0897
29159,F,White,2007-07-30,Police Officer,1976,44.1175
13576,M,Black,1991-01-30,Commander,1964,96.8018
10522,M,Black,2006-05-22,Police Officer,1980,92.8623
5516,M,Hispanic,2013-03-15,Police Officer,1988,79.2442
19231,M,Hispanic,2012-10-05,Police Officer,1986,37.0181
16608,M,White,1986-02-03,Police Officer,1955,91.5785
3439,M,Black,1990-03-26,Police Officer,1959,97.5622
6420,M,Hispanic,2012-11-30,Police Officer,1976,76.3746
32422,M,Black,2009-03-09,Police Officer,1971,97.9519
652,M,Black,2001-06-25,Police Officer,1973,68.3657
32007,M,Black,1995-10-23,Police Officer,1972,92.5223
29933,M,White,2000-02-28,Police Officer,1977,56.7957
7862,M,Hispanic,1996-05-06,Sergeant,1972,85.8087
10428,F,Black,1998-07-27,Police Officer,1972,85.1248
18716,M,Hispanic,2007-04-30,Police Officer,1983,52.7263
19831,M,White,2006-07-31,Detective,1978,75.1748
5925,M,White,2009-12-16,Police Officer,1979,65.3395
9240,M,Hispanic,2015-02-02,Police Officer,1983,70.6584
6765,M,White,2002-03-25,Sergeant,1979,94.4060
30987,F,White,2000-06-19,Police Officer,1967,47.5412
1091,M,Black,1997-07-07,Police Officer,1969,97.8335
5278,F,Black,1997-08-04,Police Officer,1971,42.3599
26986,F,Hispanic,2013-02-19,Police Officer,1983,40.0940
13091,M,Black,1994-10-03,Police Officer,1969,74.0400
15955,M,Hispanic,2015-02-02,Police Officer,1982,70.6584
12048,M,Hispanic,1993-12-13,Lieutenant,1967,86.9359
14103,M,White,2012-07-02,Police Officer,1974,57.7318
23661,F,Black,1991-11-18,Police Officer,1961,92.8891
31120,M,White,2003-10-27,Police Officer,1975,61.3198
1511,M,Black,1989-12-26,Police Officer,1958,89.2706
2077,M,White,2006-06-26,Police Officer,1982,49.6771
1721,M,Black,1992-09-28,Police Officer,1956,93.4584
21823,M,White,2012-10-05,Police Officer,1979,60.1162
28442,M,White,2000-10-10,Police Officer,1969,92.1745
11565,F,Black,1994-07-05,Detective,1968,20.2018
24667,M,Hispanic,1995-01-03,Police Officer,1967,55.0457
5370,M,Hispanic,2001-07-30,Police Officer,1972,49.9370
23751,M,Hispanic,2012-11-30,Police Officer,1982,43.5739
7389,M,White,2013-06-03,Police Officer,1980,43.0897
21411,M,Hispanic,2000-12-18,Sergeant,1975,70.5934
12529,M,Black,2007-10-29,Police Officer,1971,88.4185
12181,M,White,2010-09-01,Police Officer,1978,90.2717
32276,F,Hispanic,2001-12-17,Police Officer,1970,72.8631
11171,M,White,1999-06-21,Sergeant,1970,67.2271
9317,M,White,1995-02-06,Police Officer,1962,85.2700
3619,M,Black,2002-12-02,Police Officer,1975,80.8987
30082,M,White,2005-08-29,Police Officer,1973,76.0919
14307,M,White,2001-03-26,Police Officer,1977,67.7620
10750,M,White,1997-07-07,Police Officer,1970,95.0900
32153,M,Hispanic,1995-02-06,Police Officer,1962,70.2801
28145,M,Asian/Pacific,1997-09-02,Police Officer,1960,42.4974
13378,M,White,2010-09-01,Police Officer,1976,58.5801
25324,M,Hispanic,1992-01-02,Police Officer,1970,62.8253
20567,M,Hispanic,2012-12-14,Police Officer,1985,76.9134
10414,M,White,1994-08-01,Police Officer,1968,57.8006
31806,M,Asian/Pacific,1999-06-21,Police Officer,1972,82.1138
10244,M,Hispanic,2013-07-15,Police Officer,1983,0.0000
25295,M,Hispanic,1998-12-14,Police Officer,1969,77.2191
11087,M,Hispanic,2007-06-04,Field Training Officer,1982,43.6590
24231,F,Black,1986-12-22,Police Officer,1960,42.6770
18112,M,White,1999-05-10,Sergeant,1965,98.5480
22929,M,White,2005-10-31,Police Officer,1982,95.3575
15589,M,White,1992-12-07,Police Officer,1959,84.8305
340,M,Asian/Pacific,2006-12-18,Police Officer,1979,80.3447
32122,M,White,1999-12-13,Police Officer,1976,96.1178
30599,M,Black,2006-11-27,Police Officer,1980,59.0348
32015,M,White,2004-01-26,Police Officer,1975,98.3226
291,M,Hispanic,2006-03-27,Police Officer,1978,73.9788
20405,M,White,2015-02-23,Police Officer,1991,72.1791
14046,M,White,2006-11-27,Police Officer,1983,89.9927
10691,F,Black,2009-12-16,Field Training Officer,1980,79.5422
1859,M,Hispanic,2015-02-02,Police Officer,1983,0.0000
30907,F,White,1986-10-13,Sergeant,1959,68.6218
4758,M,White,1993-05-17,Police Officer,1970,98.2347
32384,M,Hispanic,1998-05-26,Police Officer,1971,98.0207
203,M,Hispanic,1986-07-14,Detective,1962,66.4514
29402,M,Hispanic,2013-05-01,Police Officer,1985,80.4746
22218,M,White,2012-10-05,Police Officer,1986,60.1162
32024,M,White,2002-03-25,Police Officer,1979,97.7265
32299,M,Hispanic,2006-03-27,Police Officer,1982,90.1379
16342,M,Black,2001-06-25,Police Officer,1971,79.9434
8690,M,White,2014-10-27,Police Officer,1989,0.0000
1036,M,White,1998-09-28,Sergeant,1970,58.0681
16940,M,White,2003-10-27,Police Officer,1975,88.2733
32400,M,White,2006-07-31,Police Officer,1980,89.1445
22783,M,White,2012-08-31,Police Officer,1983,59.0807
23397,M,Hispanic,1997-09-02,Sergeant,1967,92.9846
26522,M,White,2005-10-31,Detective,1981,91.8689
14409,F,White,2011-10-17,Police Officer,1982,66.8488
19337,F,White,1991-12-16,Detective,1961,73.7343
29227,M,Hispanic,2016-06-27,Police Officer,1985,
15354,M,White,1995-09-05,Police Officer,1970,96.4770
25304,M,Hispanic,2008-05-19,Police Officer,1977,50.2096
1849,M,White,2006-09-25,Police Officer,1981,96.4044
27116,M,Hispanic,2007-10-29,Police Officer,1984,97.0655
451,M,White,2006-11-27,Police Officer,1983,92.6713
13518,M,White,1995-07-10,Police Officer,1958,74.0094
8896,M,Hispanic,2010-09-01,Police Officer,1979,69.4624
7285,M,Black,1986-12-22,Detective,1961,54.2318
18709,F,Hispanic,1989-02-14,Sergeant,1959,68.3134
17773,M,Black,1999-06-21,Police Officer,1963,86.4736
23289,M,White,1995-09-05,Police Officer,1953,71.9919
3955,M,Hispanic,2005-01-03,Police Officer,1975,95.0059
32316,M,Hispanic,2001-12-17,Police Officer,1975,86.4201
4313,M,Hispanic,2005-01-03,Police Officer,1966,80.8720
1264,M,White,2015-02-02,Police Officer,1985,70.6584
6559,M,White,2000-10-10,Police Officer,1975,42.4248
25917,F,White,2002-09-30,Police Officer,1969,80.4287
653,M,Black,2002-07-29,Police Officer,1977,71.1322
18738,M,White,2009-12-16,Police Officer,1979,73.2337
31730,M,White,1991-05-22,Police Officer,1964,84.2345
18573,M,White,2001-07-30,Detective,1977,80.1574
22053,M,White,2014-02-18,Police Officer,1981,76.8484
30703,M,Black,1990-07-30,Police Officer,1964,33.9345
3568,M,Hispanic,2012-10-31,Field Training Officer,1982,60.8613
25018,M,White,1994-10-03,Police Officer,1964,74.0400
9289,M,Black,2002-09-30,Police Officer,1973,52.7530
17372,M,White,1996-11-04,Police Officer,1963,99.8013
10011,F,Black,2013-04-01,Police Officer,1973,41.2671
5763,M,Black,1992-06-29,Sergeant,1959,95.2567
19150,M,White,1997-03-17,Police Officer,1971,98.4066
337,F,White,1996-05-06,Police Officer,1967,49.4211
7040,M,White,1999-07-12,Sergeant,1976,39.8418
19043,M,White,1998-02-17,Police Officer,1965,60.7619
31980,M,White,2001-12-17,Police Officer,1973,92.8585
26381,M,Hispanic,1991-01-30,Sergeant,1965,45.8217
30322,M,White,1995-02-06,Detective,1967,97.2833
9796,M,White,1998-12-14,Police Officer,1974,97.6004
25025,M,White,1996-11-04,Police Officer,1968,58.1445
28290,F,Black,2009-03-09,Police Officer,1981,37.5836
13736,M,Black,1999-09-13,Police Officer,1970,64.1855
4994,M,Black,1996-05-06,Police Officer,1966,45.1148
31918,M,Asian/Pacific,2006-08-28,Police Officer,1982,87.4135
3925,M,White,2003-04-28,Police Officer,1979,65.0606
3090,M,White,1997-09-02,Detective,1968,69.7413
25799,M,White,1996-11-04,Sergeant,1970,99.8089
30519,M,White,2003-02-24,Police Officer,1977,47.5870
32099,M,Hispanic,2009-12-16,Police Officer,1971,73.2337
13520,M,White,2010-09-01,Police Officer,1975,27.5267
18820,M,Hispanic,2006-02-21,Police Officer,1982,56.3181
24090,M,Hispanic,2006-07-31,Sergeant,1975,82.3278
10167,M,Hispanic,2014-09-29,Police Officer,1985,62.6686
24609,M,Hispanic,2012-08-31,Police Officer,1986,74.0973
6706,M,White,2010-04-16,Police Officer,1984,85.4304
2787,F,White,1982-11-29,Captain,1961,51.4692
25873,M,White,1986-06-16,Lieutenant,1957,64.5333
25263,M,White,2004-10-25,Police Officer,1981,64.5333
32269,M,Black,2004-10-25,Police Officer,1970,91.3683
24150,F,Black,2006-12-18,Police Officer,1976,76.5351
29635,M,Black,1991-12-16,Police Officer,1970,53.5249
21713,M,White,1991-12-02,Police Officer,1969,77.2038
5613,M,White,1991-04-24,Police Officer,1955,61.5108
28370,M,White,1999-12-13,Police Officer,1973,40.6633
21752,M,White,2000-01-24,Sergeant,1971,23.0217
2509,F,Black,2002-12-02,Police Officer,1971,80.8987
9212,M,White,1994-05-02,Detective,1966,83.1608
31500,M,White,1997-08-04,Lieutenant,1970,63.5016
26242,M,White,2000-12-18,Police Officer,1977,95.2658
30816,M,Black,2008-05-19,Police Officer,1983,81.8081
32281,M,Black,1999-11-29,Police Officer,1972,84.4140
20263,M,White,2013-05-01,Police Officer,1976,80.4746
26997,M,Hispanic,2010-09-01,Police Officer,1981,27.5267
25835,M,White,1988-05-02,Lieutenant,1963,60.0015
11311,M,Black,1998-10-13,Police Officer,1954,82.5226
31902,M,Hispanic,1995-01-03,Police Officer,1969,96.3930
8159,M,White,2000-08-14,Detective,1969,84.1007
23421,M,Hispanic,2006-01-23,Police Officer,1982,85.9921
10466,M,White,1983-02-14,Sergeant,1957,35.0770
11216,M,Black,2001-09-24,Field Training Officer,1978,84.3988
29204,M,White,2013-05-01,Police Officer,1985,42.0962
17286,F,Asian/Pacific,2005-12-05,Police Officer,1975,20.4081
14481,M,Black,1990-03-26,Sergeant,1962,73.0732
819,F,Hispanic,2004-04-26,Police Officer,1978,75.7785
31930,M,White,1999-06-21,Police Officer,1974,50.6897
9350,M,Black,2004-04-26,Police Officer,1978,89.1827
12085,M,Hispanic,1999-10-25,Police Officer,1975,91.8383
19259,M,Black,1986-12-22,Police Officer,1963,82.5647
9773,M,Hispanic,1993-05-17,Sergeant,1966,96.7674
7590,M,Hispanic,2006-03-27,Police Officer,1977,97.2680
15017,M,White,1998-11-30,Police Officer,1971,92.9808
31945,M,Black,1994-05-31,Police Officer,1966,96.0911
11306,M,White,2007-10-29,Police Officer,1970,91.8498
19970,M,White,1995-08-07,Detective,1969,84.7732
19528,M,Hispanic,1992-06-29,Police Officer,1967,93.2826
10119,M,Hispanic,2009-03-09,Police Officer,1974,80.8720
18896,M,White,1991-12-16,Police Officer,1969,97.9061
19099,F,White,1986-11-17,Police Officer,1960,57.6822
27748,M,White,2003-11-24,Police Officer,1977,70.9335
24754,M,White,2012-10-05,Police Officer,1985,60.1162
13974,M,White,1993-12-13,Police Officer,1962,87.8912
2369,M,Black,1987-04-13,Sergeant,1962,97.0043
23379,M,Hispanic,1997-03-17,Police Officer,1967,83.1455
2609,M,Black,1999-10-25,Police Officer,1969,76.5580
10464,M,White,2013-02-19,Police Officer,1985,64.1206
2172,M,White,2013-04-01,Police Officer,1988,65.5649
7587,M,Hispanic,2002-07-29,Police Officer,1978,87.4594
26065,M,White,1997-09-02,Detective,1964,66.8335
17625,M,Hispanic,2002-05-28,Police Officer,1972,74.0132
22911,M,Black,2002-02-25,Police Officer,1976,92.3083
23495,M,White,2005-10-31,Detective,1979,67.8155
1349,M,White,2006-11-27,Police Officer,1979,80.1230
4328,M,Black,1992-12-07,Police Officer,1964,51.7901
5957,M,White,2010-09-01,Field Training Officer,1977,44.6678
27952,F,White,1987-04-13,Police Officer,1957,57.5338
16061,M,White,2004-11-29,Police Officer,1977,97.2947
28775,M,Hispanic,2009-12-16,Police Officer,1984,54.5413
23899,F,White,2012-07-02,Police Officer,1978,72.6300
16966,F,Asian/Pacific,2005-10-31,Detective,1982,80.1039
8409,M,Hispanic,2008-04-28,Police Officer,1976,65.3815
10511,M,White,2002-12-02,Police Officer,1976,92.4993
7238,M,White,1987-12-07,Police Officer,1960,64.3155
30328,F,White,1998-09-28,Police Officer,1973,17.1717
7043,M,Hispanic,2005-12-05,Police Officer,1981,93.9628
8237,M,White,1985-09-09,Detective,1959,52.1417
13933,M,White,1995-08-07,Sergeant,1972,65.9088
1097,M,White,1985-05-06,Lieutenant,1957,72.0225
13017,M,Asian/Pacific,1991-01-30,Police Officer,1964,95.4530
11540,M,Black,2010-04-16,Police Officer,1972,88.7509
22768,M,White,1995-06-05,Sergeant,1966,85.7170
31274,M,Black,2000-12-18,Police Officer,1974,84.6624
7272,M,White,2004-04-26,Police Officer,1981,75.7785
31894,M,White,2003-09-29,Police Officer,1974,94.1806
7797,M,White,1994-10-03,Police Officer,1965,42.8069
26208,M,White,2007-04-30,Police Officer,1983,77.8916
21139,M,Hispanic,2005-10-31,Police Officer,1976,47.6291
182,M,White,2000-08-14,Police Officer,1962,62.4164
72,M,Hispanic,2015-12-14,Police Officer,1990,
6696,M,Hispanic,1997-05-05,Sergeant,1971,69.0726
13754,F,Black,2007-04-30,Police Officer,1983,73.1688
5330,F,Black,1994-05-02,Police Officer,1966,78.9920
10361,M,Hispanic,1998-12-14,Police Officer,1975,94.0086
32129,M,White,2003-01-27,Police Officer,1979,89.7176
17284,F,White,2013-05-01,Police Officer,1988,66.3979
4550,F,Asian/Pacific,2006-03-27,Police Officer,1972,39.6890
23202,M,Black,1994-10-03,Police Officer,1964,88.7394
23450,M,Black,1999-05-10,Police Officer,1973,75.5989
7113,M,Black,1999-11-29,Police Officer,1968,64.7778
969,F,Black,1993-11-22,Police Officer,1968,65.7636
20123,M,White,1999-11-15,Police Officer,1975,71.2659
30707,F,Black,1995-10-23,Police Officer,1970,75.8129
22552,M,Black,2006-09-25,Police Officer,1978,93.4202
10820,M,Black,1996-12-02,Police Officer,1967,77.7807
29612,M,Hispanic,1994-08-01,Police Officer,1968,99.2877
27874,M,Black,1990-08-27,Police Officer,1962,78.4876
29299,M,Hispanic,1994-07-05,Police Officer,1966,94.2150
8972,M,White,1992-09-28,Police Officer,1960,87.6496
4440,M,White,2009-12-16,Police Officer,1977,73.2337
18564,M,Black,2014-02-18,Police Officer,1980,51.6641
13996,M,White,2003-02-24,Police Officer,1977,81.4107
12826,F,White,2007-06-04,Police Officer,1973,89.2897
24098,M,Hispanic,2003-02-24,Police Officer,1979,40.4073
14243,M,White,1993-11-22,Police Officer,1969,79.8708
13767,M,Black,1999-12-13,Police Officer,1969,51.7099
19343,M,Asian/Pacific,2000-12-18,Police Officer,1961,23.7133
16205,M,Hispanic,2001-09-24,Sergeant,1979,65.2134
25750,M,White,2012-07-02,Police Officer,1987,88.0364
13606,F,White,2001-06-25,Police Officer,1974,88.3803
24914,F,Hispanic,2009-12-16,Police Officer,1981,41.0301
649,M,White,2013-05-01,Police Officer,1986,42.0962
18808,M,Hispanic,2008-05-19,Police Officer,1984,81.8081
9010,M,White,2008-04-28,Detective,1981,87.5779
32351,M,Asian/Pacific,2000-10-10,Police Officer,1974,92.1745
28626,F,Hispanic,2006-10-30,Police Officer,1972,41.5345
1060,M,White,1991-01-30,Detective,1963,55.5004
32283,M,Black,2004-11-29,Police Officer,1978,91.4829
25163,M,Hispanic,2005-01-03,Police Officer,1976,65.1484
13079,F,Black,1991-01-30,Sergeant,1964,30.3045
30235,F,Black,2005-09-26,Police Officer,1982,38.0001
23600,M,Black,1999-05-10,Police Officer,1967,89.7520
9431,M,Hispanic,2013-04-01,Police Officer,1981,65.5649
26513,M,White,2000-10-10,Police Officer,1971,66.7456
10221,M,Black,1994-12-05,Police Officer,1963,96.3242
5700,M,Black,2003-09-29,Police Officer,1977,74.1622
3674,F,Hispanic,2015-02-02,Police Officer,1988,90.9404
3729,M,Hispanic,2006-09-25,Police Officer,1974,94.3296
8745,M,White,1999-12-13,Police Officer,1974,89.4960
10975,M,Hispanic,1999-11-15,Sergeant,1973,17.4812
13104,M,Black,2005-01-03,Police Officer,1969,45.1798
12498,M,Asian/Pacific,2000-12-18,Police Officer,1959,23.7133
20157,M,White,1994-01-18,Police Officer,1965,96.8477
19144,M,White,1977-01-03,Field Training Officer,1954,92.4497
3657,M,Black,2010-09-01,Police Officer,1982,69.4624
5125,M,White,1996-07-08,Police Officer,1954,70.2380
23696,M,White,1994-10-03,Police Officer,1968,64.4645
19587,M,White,2012-11-30,Police Officer,1984,61.6637
9237,M,White,1998-06-29,Police Officer,1972,85.0292
17998,M,Black,2010-09-01,Police Officer,1982,69.4624
26908,M,White,2000-08-14,Police Officer,1977,84.1007
22276,M,Hispanic,2001-07-30,Police Officer,1968,80.1574
5709,M,Hispanic,1995-10-23,Police Officer,1961,66.2336
31914,M,White,1987-04-13,Lieutenant,1954,83.5772
5502,F,White,1997-05-05,Sergeant,1971,87.0276
30226,M,Black,2003-09-29,Police Officer,1969,98.9798
27314,M,White,2005-10-31,Police Officer,1978,38.5045
19923,F,Black,2013-08-26,Police Officer,1977,45.5657
27031,M,White,1998-05-26,Police Officer,1970,87.2951
13265,M,White,2015-10-26,Police Officer,1976,
17518,M,Black,2013-12-02,Police Officer,1977,48.6760
18932,F,Hispanic,2013-12-02,Police Officer,1979,
31442,M,White,2004-11-29,Police Officer,1975,64.8542
